AuthorID,Author,Date,Content,Attachments,Reactions
"353747134710939648","Rishi is Here#6891","22-Feb-21 05:52 PM",">get 300 health
>bomb in
>do a million damage but get no picks
>repeat","",""
"391335299613065236","TPC#9351","22-Feb-21 05:54 PM","*literally most frags*","",""
"150759465262645248","Lilliya#5964","22-Feb-21 05:54 PM","I don't think I was pressured enough","",""
"391335299613065236","TPC#9351","23-Feb-21 08:59 AM","Yeah you were not counter sacced at all, you did a good job surviving tho and being in a position to leave, 5 deaths is really good, you didn't get forced that much either","",""
"202941906672549889","shelz0r#4841","23-Feb-21 08:20 PM","https://logs.tf/2847031","",""
"644333502870978564","payload-neo#6486","23-Feb-21 08:20 PM","","https://cdn.discordapp.com/attachments/736465109345370223/813943372388499536/file.jpg",""
"150759465262645248","Lilliya#5964","23-Feb-21 08:21 PM","400 dpm pipe jesus","",""
"212990686084071425","drift#6038","23-Feb-21 08:21 PM","he finally breaks 400!!","",""
"285226449454235648","heck#1389","23-Feb-21 08:36 PM","drift are you finally proud of me 😦","","💯 (1)"
"353747134710939648","Rishi is Here#6891","23-Feb-21 08:59 PM","get real","",""
"548021234823331842","Eirudy#6764","24-Feb-21 09:59 AM","#memes-and-media please","",""
"465982324622884876","absol#9292","24-Feb-21 10:00 AM","eirudy the fun killer","",""
"548021234823331842","Eirudy#6764","24-Feb-21 10:01 AM","I was overlooking only one gif","",""
"548021234823331842","Eirudy#6764","24-Feb-21 10:01 AM","But there were too many","",""
"548021234823331842","Eirudy#6764","24-Feb-21 10:01 AM","So I had to pull the plug","",""
"202941906672549889","shelz0r#4841","24-Feb-21 03:31 PM","https://logs.tf/2847836","",""
"644333502870978564","payload-neo#6486","24-Feb-21 03:31 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814233092487118888/file.jpg",""
"202941906672549889","shelz0r#4841","24-Feb-21 04:10 PM","https://logs.tf/2847048","",""
"644333502870978564","payload-neo#6486","24-Feb-21 04:10 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814242867589152768/file.jpg",""
"202941906672549889","shelz0r#4841","24-Feb-21 04:10 PM","https://logs.tf/2847891","",""
"644333502870978564","payload-neo#6486","24-Feb-21 04:10 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814242920026210334/file.jpg",""
"465982324622884876","absol#9292","24-Feb-21 04:13 PM","roddy gotta get that dpm up smh","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:14 PM","I had 4 kills","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:14 PM","and 31 dpm","",""
"229445010876137473","fi_ji#2580","24-Feb-21 04:17 PM","Battle med","",""
"465982324622884876","absol#9292","24-Feb-21 04:20 PM","i keep forgetting you play med and i get really confused when youre proud of 31 dpm and 4 kills","",""
"465982324622884876","absol#9292","24-Feb-21 04:20 PM","because i think you play scout","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:20 PM","I do play scout","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:20 PM","I play pocket scout for team PP","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:22 PM","but in pugs there's lots of scouts so I play med a fair bit as well","",""
"465982324622884876","absol#9292","24-Feb-21 04:25 PM","well yeah but like","",""
"465982324622884876","absol#9292","24-Feb-21 04:26 PM","i never expect you to run med","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:28 PM","damn is my med that bad :c","",""
"465982324622884876","absol#9292","24-Feb-21 04:30 PM","no its good i just never expect you to run med because im used to you playing scout","",""
"465982324622884876","absol#9292","24-Feb-21 04:30 PM","so i get confused when you talk about like 30 dpm","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:31 PM","maybe cuz the only times you've played with me was ringing for the NC team?","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:31 PM","watever","",""
"150759465262645248","Lilliya#5964","24-Feb-21 04:31 PM","my med is poggers and I got an ubersaw kill","",""
"391335299613065236","TPC#9351","24-Feb-21 05:20 PM","https://logs.tf/2847929#76561198127380768","",""
"644333502870978564","payload-neo#6486","24-Feb-21 05:20 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814260478654021672/file.jpg",""
"229445010876137473","fi_ji#2580","24-Feb-21 05:21 PM","aaaaaa","",""
"150759465262645248","Lilliya#5964","24-Feb-21 05:22 PM","??","",""
"229445010876137473","fi_ji#2580","24-Feb-21 05:22 PM","their team name","",""
"178992044532826112","Kibble Bites#2639","24-Feb-21 05:22 PM","aaaaaaaaa","",""
"202941906672549889","shelz0r#4841","24-Feb-21 05:22 PM","It seems to be a pretty common team name","",""
"150759465262645248","Lilliya#5964","24-Feb-21 05:22 PM","big dpm","",""
"229445010876137473","fi_ji#2580","24-Feb-21 05:22 PM","it's just an example of the comms","",""
"391335299613065236","TPC#9351","24-Feb-21 05:30 PM","Almost as common as wRED","",""
"340901424420356099","deafened#6834","24-Feb-21 05:37 PM","When you don’t know a team name to go with in your high school group project","",""
"548021234823331842","Eirudy#6764","24-Feb-21 05:37 PM","Wheres Rishi in the member list then","",""
"340901424420356099","deafened#6834","24-Feb-21 05:39 PM","I’ll be home in a few","",""
"340901424420356099","deafened#6834","24-Feb-21 05:40 PM","In a fewest like 5 ish minutes","",""
"340901424420356099","deafened#6834","24-Feb-21 05:41 PM","Auto correct is stupid sometimes","",""
"202941906672549889","shelz0r#4841","24-Feb-21 05:42 PM","https://logs.tf/2847965","",""
"644333502870978564","payload-neo#6486","24-Feb-21 05:42 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814266013289021460/file.jpg",""
"353747134710939648","Rishi is Here#6891","24-Feb-21 05:42 PM","rishi scout :pogchamp:","",""
"201835148923109376","roddy#0001","24-Feb-21 05:42 PM","327 dpm","",""
"201835148923109376","roddy#0001","24-Feb-21 05:43 PM","kinda popped off","",""
"465982324622884876","absol#9292","24-Feb-21 05:52 PM","when the impostor is sus!","",""
"178992044532826112","Kibble Bites#2639","24-Feb-21 06:02 PM","😳","",""
"202941906672549889","shelz0r#4841","24-Feb-21 06:27 PM","https://logs.tf/2847994","",""
"644333502870978564","payload-neo#6486","24-Feb-21 06:27 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814277318620610610/file.jpg",""
"202941906672549889","shelz0r#4841","24-Feb-21 06:28 PM","top fragging engie let's go","",""
"202941906672549889","shelz0r#4841","24-Feb-21 07:18 PM","https://logs.tf/2848017","",""
"644333502870978564","payload-neo#6486","24-Feb-21 07:18 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814290207331188796/file.jpg",""
"391335299613065236","TPC#9351","24-Feb-21 07:56 PM","https://logs.tf/2848036#76561198127380768","",""
"644333502870978564","payload-neo#6486","24-Feb-21 07:56 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814299850446864434/file.jpg",""
"548021234823331842","Eirudy#6764","24-Feb-21 07:57 PM","kibble 24dpm","",""
"548021234823331842","Eirudy#6764","24-Feb-21 07:59 PM","pog","",""
"178992044532826112","Kibble Bites#2639","24-Feb-21 08:00 PM","2 kills, 24dpm, career ruining game.","",""
"202941906672549889","shelz0r#4841","24-Feb-21 08:02 PM","decent k/d though","","🤣 (2)"
"548021234823331842","Eirudy#6764","24-Feb-21 08:06 PM","2.0 K/D
Very Poggers","",""
"548021234823331842","Eirudy#6764","24-Feb-21 08:06 PM","also Peep hard carry","",""
"150759465262645248","Lilliya#5964","25-Feb-21 04:50 PM","https://logs.tf/2848863#76561198158643171","",""
"644333502870978564","payload-neo#6486","25-Feb-21 04:50 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814615382614736966/file.jpg",""
"150759465262645248","Lilliya#5964","25-Feb-21 04:50 PM","https://logs.tf/2848914#76561198158643171","",""
"644333502870978564","payload-neo#6486","25-Feb-21 04:50 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814615425723531274/file.jpg",""
"416656043268112385","Rocky#4679","25-Feb-21 05:00 PM","https://logs.tf/2848821#76561198102424114","",""
"644333502870978564","payload-neo#6486","25-Feb-21 05:00 PM","","https://cdn.discordapp.com/attachments/736465109345370223/814617784004378634/file.jpg",""
"202941906672549889","shelz0r#4841","25-Feb-21 05:03 PM","7-2? Crazy European configs","",""
"615395075123445772","Naga Trinity#9698","25-Feb-21 05:03 PM","They love long games clearly","",""
"202941906672549889","shelz0r#4841","25-Feb-21 05:04 PM","It was only 22 minutes!","",""
"615395075123445772","Naga Trinity#9698","25-Feb-21 05:04 PM","What no scout speed on medic does to a mf","",""
"178992044532826112","Kibble Bites#2639","25-Feb-21 05:10 PM","That's a new record.","",""
"234042030639022081","Starach#6201","26-Feb-21 09:17 PM","https://logs.tf/2848937#76561198084530972","",""
"644333502870978564","payload-neo#6486","26-Feb-21 09:17 PM","","https://cdn.discordapp.com/attachments/736465109345370223/815044883907215420/file.jpg",""
"138485643473977344","Jamillia#4845","27-Feb-21 07:28 PM","https://logs.tf/2850858","",""
"644333502870978564","payload-neo#6486","27-Feb-21 07:28 PM","","https://cdn.discordapp.com/attachments/736465109345370223/815379767309500486/file.jpg",""
"391335299613065236","TPC#9351","27-Feb-21 07:59 PM","do not add that to the system pls shel","",""
"391335299613065236","TPC#9351","27-Feb-21 08:00 PM","I spent most of the game setting up a sentry nest on their last while my team were holding our last","",""
"202941906672549889","shelz0r#4841","27-Feb-21 09:10 PM","why were you on process_a1","",""
"285226449454235648","heck#1389","27-Feb-21 09:11 PM","add it to the system","",""
"285226449454235648","heck#1389","27-Feb-21 09:12 PM","also whats my elo","",""
"391335299613065236","TPC#9351","27-Feb-21 09:16 PM","Jamillia pugs are a wild adventure","",""
"202941906672549889","shelz0r#4841","28-Feb-21 06:32 PM","https://logs.tf/2851968
https://logs.tf/2852000
https://logs.tf/2852029","",""
"644333502870978564","payload-neo#6486","28-Feb-21 06:32 PM","","https://cdn.discordapp.com/attachments/736465109345370223/815728197604999219/file.jpg",""
"138485643473977344","Jamillia#4845","02-Mar-21 04:21 PM","https://logs.tf/2853882","",""
"644333502870978564","payload-neo#6486","02-Mar-21 04:21 PM","","https://cdn.discordapp.com/attachments/736465109345370223/816419931384971295/file.jpg",""
"805836080347349043","❤Jessie❤#4152","02-Mar-21 04:22 PM","fat","",""
"212990686084071425","drift#6038","02-Mar-21 05:29 PM","dam, u should be in the newbie cup","",""
"150759465262645248","Lilliya#5964","02-Mar-21 05:31 PM","My sniper is not it","",""
"150759465262645248","Lilliya#5964","02-Mar-21 05:31 PM","Especially on 150 ping","",""
"150759465262645248","Lilliya#5964","02-Mar-21 05:33 PM","Also jessie was very annoying, always behind us and never pressured","",""
"650432403487195136","OrangeJuice#2379","02-Mar-21 05:46 PM","my first game where i was actually good nice","","medicpose (2)"
"318819537166270466","Dankz#4739","02-Mar-21 06:23 PM","150 ping scout is my element","",""
"548021234823331842","Eirudy#6764","02-Mar-21 06:26 PM","Dankz momento","",""
"805836080347349043","❤Jessie❤#4152","02-Mar-21 06:53 PM","Good idea 😳","",""
"391335299613065236","TPC#9351","02-Mar-21 06:54 PM","Can't wait to crush the Asians beneath our feet on Saturday","",""
"318819537166270466","Dankz#4739","02-Mar-21 06:54 PM","you stand no chance","",""
"353747134710939648","Rishi is Here#6891","02-Mar-21 06:54 PM","not with the power of the rishi demo review","",""
"318819537166270466","Dankz#4739","02-Mar-21 06:55 PM","can't forget the super cool sub!","",""
"548021234823331842","Eirudy#6764","02-Mar-21 06:55 PM","Dankz very cool","",""
"391335299613065236","TPC#9351","02-Mar-21 06:56 PM","dankz on high ping is manageable","",""
"391335299613065236","TPC#9351","02-Mar-21 06:56 PM","(bad at heavy mge)","",""
"202941906672549889","shelz0r#4841","02-Mar-21 06:56 PM","Yo, this is the logs channel","","🥺 (1)"
"353747134710939648","Rishi is Here#6891","02-Mar-21 06:56 PM","red cant read","",""
"391335299613065236","TPC#9351","02-Mar-21 06:57 PM","no I cannot","",""
"415540155982544896","chonkerton#4151","03-Mar-21 04:04 PM","log me daddy","",""
"150759465262645248","Lilliya#5964","03-Mar-21 04:06 PM","https://logs.tf/2854881#76561198158643171","",""
"644333502870978564","payload-neo#6486","03-Mar-21 04:06 PM","","https://cdn.discordapp.com/attachments/736465109345370223/816778685323149342/file.jpg",""
"650432403487195136","OrangeJuice#2379","03-Mar-21 04:23 PM","how did i get 6 kills","",""
"415540155982544896","chonkerton#4151","03-Mar-21 04:34 PM","wow i have positive k/d","",""
"415540155982544896","chonkerton#4151","03-Mar-21 04:48 PM","can someone send the hl logs?","",""
"202941906672549889","shelz0r#4841","03-Mar-21 04:49 PM","https://logs.tf/2854910","",""
"644333502870978564","payload-neo#6486","03-Mar-21 04:49 PM","","https://cdn.discordapp.com/attachments/736465109345370223/816789467259600936/file.jpg",""
"202941906672549889","shelz0r#4841","03-Mar-21 05:18 PM","https://logs.tf/2854945","",""
"644333502870978564","payload-neo#6486","03-Mar-21 05:18 PM","","https://cdn.discordapp.com/attachments/736465109345370223/816796773439897661/file.jpg",""
"353747134710939648","Rishi is Here#6891","03-Mar-21 05:19 PM","scout","",""
"182232905114845185","Soraya#8979","03-Mar-21 05:19 PM","ez 1-1 kd","",""
"318819537166270466","Dankz#4739","03-Mar-21 05:22 PM","me","",""
"548021234823331842","Eirudy#6764","03-Mar-21 05:41 PM","100 ping Dankz soldier
Poggers","","pogchamp (1)"
"373495325668671488","BoraY#4204","04-Mar-21 02:55 PM","I am a great scout","",""
"373495325668671488","BoraY#4204","04-Mar-21 03:35 PM","1-2-18","",""
"150759465262645248","Lilliya#5964","04-Mar-21 03:36 PM","nice!
I got bombed by Artemis like 15 times","",""
"182232905114845185","Soraya#8979","04-Mar-21 03:40 PM","Didn't kill you once","",""
"178992044532826112","Kibble Bites#2639","04-Mar-21 03:40 PM","Merely acts of intimidation.","",""
"138485643473977344","Jamillia#4845","04-Mar-21 05:30 PM","https://logs.tf/2855889","",""
"138485643473977344","Jamillia#4845","04-Mar-21 05:30 PM","https://logs.tf/2855948","",""
"138485643473977344","Jamillia#4845","04-Mar-21 05:30 PM","https://logs.tf/2855975","",""
"202941906672549889","shelz0r#4841","04-Mar-21 10:47 PM","https://logs.tf/2856217","",""
"644333502870978564","payload-neo#6486","04-Mar-21 10:47 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817241971545735178/file.jpg",""
"202941906672549889","shelz0r#4841","04-Mar-21 10:47 PM","https://logs.tf/2856290","",""
"644333502870978564","payload-neo#6486","04-Mar-21 10:47 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817242011072462858/file.jpg",""
"391335299613065236","TPC#9351","06-Mar-21 05:54 PM","https://logs.tf/2857922#76561198127380768","",""
"644333502870978564","payload-neo#6486","06-Mar-21 05:54 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817892820365869066/file.jpg",""
"391335299613065236","TPC#9351","06-Mar-21 05:54 PM","https://logs.tf/2857969#76561198127380768","",""
"644333502870978564","payload-neo#6486","06-Mar-21 05:54 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817892866562326559/file.jpg",""
"391335299613065236","TPC#9351","06-Mar-21 05:54 PM","https://logs.tf/2858006#76561198127380768","",""
"644333502870978564","payload-neo#6486","06-Mar-21 05:54 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817892895092768818/file.jpg",""
"391335299613065236","TPC#9351","06-Mar-21 05:54 PM","https://logs.tf/2858044#76561198127380768","",""
"644333502870978564","payload-neo#6486","06-Mar-21 05:54 PM","","https://cdn.discordapp.com/attachments/736465109345370223/817892928335904778/file.jpg",""
"243449213843800064","fntlps#7789","07-Mar-21 03:40 PM","https://logs.tf/2858998#76561198292898048","",""
"644333502870978564","payload-neo#6486","07-Mar-21 03:40 PM","","https://cdn.discordapp.com/attachments/736465109345370223/818221709394968596/file.jpg",""
"391335299613065236","TPC#9351","07-Mar-21 05:49 PM","https://logs.tf/2859091#76561198127380768","",""
"644333502870978564","payload-neo#6486","07-Mar-21 05:49 PM","","https://cdn.discordapp.com/attachments/736465109345370223/818254098473943041/file.jpg",""
"353747134710939648","Rishi is Here#6891","07-Mar-21 11:22 PM","https://logs.tf/2859427","",""
"644333502870978564","payload-neo#6486","07-Mar-21 11:22 PM","","https://cdn.discordapp.com/attachments/736465109345370223/818337814575448104/file.jpg",""
"353747134710939648","Rishi is Here#6891","07-Mar-21 11:22 PM","https://logs.tf/2859491","",""
"644333502870978564","payload-neo#6486","07-Mar-21 11:22 PM","","https://cdn.discordapp.com/attachments/736465109345370223/818337837631012904/file.jpg",""
"353747134710939648","Rishi is Here#6891","07-Mar-21 11:22 PM","https://logs.tf/2859541","",""
"644333502870978564","payload-neo#6486","07-Mar-21 11:22 PM","","https://cdn.discordapp.com/attachments/736465109345370223/818337857264812042/file.jpg",""
"353747134710939648","Rishi is Here#6891","09-Mar-21 02:49 AM","https://logs.tf/2860723","",""
"644333502870978564","payload-neo#6486","09-Mar-21 02:49 AM","","https://cdn.discordapp.com/attachments/736465109345370223/818752370556928000/file.jpg",""
"548021234823331842","Eirudy#6764","09-Mar-21 02:50 AM","wtf","",""
"202941906672549889","shelz0r#4841","09-Mar-21 02:50 AM","yes","",""
"202941906672549889","shelz0r#4841","09-Mar-21 02:55 AM","this is what happens when 2am pugs","",""
"548021234823331842","Eirudy#6764","09-Mar-21 03:03 AM","heck 500 dpm
Jam 400 dpm
Rishi 300 dpm
Wtaf","",""
"202941906672549889","shelz0r#4841","09-Mar-21 03:14 AM","Also friendly fire was on","",""
"548021234823331842","Eirudy#6764","09-Mar-21 03:19 AM","W H A T","",""
"202941906672549889","shelz0r#4841","09-Mar-21 03:21 AM","2am delirium pugs","",""
"198470158975631361","iwis#6983","09-Mar-21 03:22 AM","blu team had op dispenser strats, so it was an easy win 4-0 tbh","",""
"202941906672549889","shelz0r#4841","09-Mar-21 03:23 AM","dispenser on last ftw","",""
"138485643473977344","Jamillia#4845","10-Mar-21 11:55 PM","https://logs.tf/2862596","",""
"138485643473977344","Jamillia#4845","10-Mar-21 11:55 PM","https://logs.tf/2862266","",""
"644333502870978564","payload-neo#6486","10-Mar-21 11:55 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819433238438739988/file.jpg",""
"644333502870978564","payload-neo#6486","10-Mar-21 11:55 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819433254883950632/file.jpg",""
"138485643473977344","Jamillia#4845","10-Mar-21 11:55 PM","https://logs.tf/2862768","",""
"644333502870978564","payload-neo#6486","10-Mar-21 11:55 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819433275662663680/file.jpg",""
"138485643473977344","Jamillia#4845","10-Mar-21 11:56 PM","https://logs.tf/2862690","",""
"644333502870978564","payload-neo#6486","10-Mar-21 11:56 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819433490692571167/file.jpg",""
"150759465262645248","Lilliya#5964","11-Mar-21 12:10 AM","missing the last game?","",""
"138485643473977344","Jamillia#4845","11-Mar-21 12:11 AM","idk. i posted them out of order","",""
"150759465262645248","Lilliya#5964","11-Mar-21 12:40 AM","nvm I am just bad at reading","",""
"234042030639022081","Starach#6201","11-Mar-21 05:43 PM","https://logs.tf/2863422#76561198084530972","",""
"644333502870978564","payload-neo#6486","11-Mar-21 05:43 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819702005445427240/file.jpg",""
"234042030639022081","Starach#6201","11-Mar-21 05:43 PM","https://logs.tf/2863389#76561198127380768","",""
"644333502870978564","payload-neo#6486","11-Mar-21 05:43 PM","","https://cdn.discordapp.com/attachments/736465109345370223/819702079332679690/file.jpg",""
"412012660729708544","ViralMagma#3953","11-Mar-21 05:46 PM","I did great that game for having 200 ping. no more EU pugs for this NA player.","",""
"548021234823331842","Eirudy#6764","13-Mar-21 12:27 AM","https://logs.tf/2864816#76561198393873198","",""
"644333502870978564","payload-neo#6486","13-Mar-21 12:27 AM","","https://cdn.discordapp.com/attachments/736465109345370223/820166156052332554/file.jpg",""
"548021234823331842","Eirudy#6764","14-Mar-21 01:42 AM","https://logs.tf/2866040","",""
"644333502870978564","payload-neo#6486","14-Mar-21 01:43 AM","","https://cdn.discordapp.com/attachments/736465109345370223/820547552028917810/file.jpg",""
"202941906672549889","shelz0r#4841","14-Mar-21 01:52 AM","*pain*","",""
"285226449454235648","heck#1389","14-Mar-21 03:08 AM","sorry","",""
"548021234823331842","Eirudy#6764","14-Mar-21 03:22 AM","https://logs.tf/2866056","",""
"644333502870978564","payload-neo#6486","14-Mar-21 03:22 AM","","https://cdn.discordapp.com/attachments/736465109345370223/820557604584947722/file.jpg",""
"212990686084071425","drift#6038","14-Mar-21 03:24 AM","daylight savings pug, 90 min process","",""
"353747134710939648","Rishi is Here#6891","14-Mar-21 03:24 AM","the 90 minute process game","",""
"202941906672549889","shelz0r#4841","14-Mar-21 03:27 AM","Dude, now we need to play a pug when daylight savings ends","","😳 (4)"
"202941906672549889","shelz0r#4841","14-Mar-21 03:27 AM","Negative time pugs","",""
"353747134710939648","Rishi is Here#6891","14-Mar-21 04:07 AM","https://logs.tf/2866066","",""
"644333502870978564","payload-neo#6486","14-Mar-21 04:07 AM","","https://cdn.discordapp.com/attachments/736465109345370223/820568849811505152/file.jpg",""
"220688795014660106","highvoltagefrags#0246","14-Mar-21 04:12 AM","you have to actually try if you want 70 deaths ffs","",""
"484929748905099264","Blu2th1000#0753","14-Mar-21 04:12 AM","it was a bot that kept suiciding in spawn","",""
"202941906672549889","shelz0r#4841","14-Mar-21 04:14 AM","70 deaths while only taking 1802 damage","",""
"456226577798135808","Deleted User#0000","16-Mar-21 05:26 PM","https://logs.tf/2868659#76561198060012688","",""
"644333502870978564","payload-neo#6486","16-Mar-21 05:26 PM","","https://cdn.discordapp.com/attachments/736465109345370223/821494738091638784/file.jpg",""
"232056122654064641","Avviwosh#7543","16-Mar-21 06:01 PM","demoknight tf2","",""
"465982324622884876","absol#9292","16-Mar-21 06:02 PM","https://logs.tf/2868522#76561198321483235","",""
"644333502870978564","payload-neo#6486","16-Mar-21 06:02 PM","","https://cdn.discordapp.com/attachments/736465109345370223/821503660844253194/file.jpg",""
"465982324622884876","absol#9292","16-Mar-21 06:02 PM","ABSOL FISH MAN BOY WONDER CHILD","",""
"465982324622884876","absol#9292","16-Mar-21 06:03 PM","most damage, most dpm, most kills, best kda,","",""
"465982324622884876","absol#9292","16-Mar-21 06:03 PM","im too good","",""
"745775434192388230","Turtleman#2647","17-Mar-21 06:33 PM","Aby daddy carry","",""
"232056122654064641","Avviwosh#7543","18-Mar-21 05:55 PM","👀","",""
"150759465262645248","Lilliya#5964","19-Mar-21 06:15 PM","https://logs.tf/2871455#76561198158643171","",""
"644333502870978564","payload-neo#6486","19-Mar-21 06:15 PM","","https://cdn.discordapp.com/attachments/736465109345370223/822594111202525204/file.jpg",""
"353747134710939648","Rishi is Here#6891","20-Mar-21 10:02 PM","https://logs.tf/2872561","",""
"644333502870978564","payload-neo#6486","20-Mar-21 10:02 PM","","https://cdn.discordapp.com/attachments/736465109345370223/823013796460626030/file.jpg",""
"198470158975631361","iwis#6983","20-Mar-21 10:03 PM","based","",""
"138485643473977344","Jamillia#4845","20-Mar-21 10:06 PM","next time someone wants a koth map. i'm switching it to boing","",""
"232056122654064641","Avviwosh#7543","20-Mar-21 10:06 PM","yes","",""
"285226449454235648","heck#1389","20-Mar-21 10:15 PM","jamillia lost? bad","",""
"654846325472493608","*aaci#5522","20-Mar-21 10:17 PM","3v2?","",""
"232056122654064641","Avviwosh#7543","20-Mar-21 10:18 PM","well yes but it doesn't rally matter xd","",""
"654846325472493608","*aaci#5522","20-Mar-21 10:21 PM","yeah it does xd","",""
"232056122654064641","Avviwosh#7543","20-Mar-21 10:21 PM","well, the map was kinda funny","",""
"212990686084071425","drift#6038","20-Mar-21 10:56 PM","jamilia 1400 dpm","",""
"212990686084071425","drift#6038","20-Mar-21 10:56 PM","heck will never beat that","",""
"353747134710939648","Rishi is Here#6891","22-Mar-21 12:25 AM","https://logs.tf/2873633","",""
"644333502870978564","payload-neo#6486","22-Mar-21 12:25 AM","","https://cdn.discordapp.com/attachments/736465109345370223/823411973562957824/file.jpg",""
"202941906672549889","shelz0r#4841","24-Mar-21 09:02 PM","https://logs.tf/2875624
https://logs.tf/2875665
https://logs.tf/2875684
https://logs.tf/2875693
https://logs.tf/2875704

https://logs.tf/2875590
https://logs.tf/2875626
https://logs.tf/2875664","",""
"644333502870978564","payload-neo#6486","24-Mar-21 09:02 PM","","https://cdn.discordapp.com/attachments/736465109345370223/824448196780359750/file.jpg",""
"548021234823331842","Eirudy#6764","26-Mar-21 08:53 PM","https://logs.tf/2877367","",""
"644333502870978564","payload-neo#6486","26-Mar-21 08:53 PM","","",""
"138485643473977344","Jamillia#4845","26-Mar-21 09:12 PM","https://logs.tf/2877383","",""
"644333502870978564","payload-neo#6486","26-Mar-21 09:12 PM","","",""
"412012660729708544","ViralMagma#3953","26-Mar-21 10:39 PM","ya boi improving","",""
"202941906672549889","shelz0r#4841","28-Mar-21 12:05 AM","https://logs.tf/2878474
https://logs.tf/2878453
https://logs.tf/2878394
https://logs.tf/2878347
https://logs.tf/2878275
https://logs.tf/2878216
https://logs.tf/2878179
https://logs.tf/2878149
https://logs.tf/2878121","",""
"644333502870978564","payload-neo#6486","28-Mar-21 12:05 AM","","",""
"412012660729708544","ViralMagma#3953","28-Mar-21 12:07 AM","Rishi is Here *VS.* Rishi is where?","",""
"202941906672549889","shelz0r#4841","28-Mar-21 12:07 AM","There were also two Rishi is theres in the previous match","","😊 (2)"
"669267796919582772","Try and say no...#6631","28-Mar-21 01:42 PM","I did pretty well","",""
"202941906672549889","shelz0r#4841","29-Mar-21 04:30 PM","https://logs.tf/2879955","",""
"644333502870978564","payload-neo#6486","29-Mar-21 04:30 PM","","",""
"202941906672549889","shelz0r#4841","29-Mar-21 05:21 PM","https://logs.tf/2879984","",""
"644333502870978564","payload-neo#6486","29-Mar-21 05:21 PM","","",""
"456226577798135808","Deleted User#0000","30-Mar-21 04:45 PM","https://logs.tf/2880917#76561198060012688","",""
"644333502870978564","payload-neo#6486","30-Mar-21 04:45 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 05:32 PM","https://logs.tf/2880938","",""
"644333502870978564","payload-neo#6486","30-Mar-21 05:32 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 07:57 PM","https://logs.tf/2880986","",""
"644333502870978564","payload-neo#6486","30-Mar-21 07:58 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 07:58 PM","https://logs.tf/2880996","",""
"644333502870978564","payload-neo#6486","30-Mar-21 07:58 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:39 PM","https://logs.tf/2881027","",""
"644333502870978564","payload-neo#6486","30-Mar-21 11:39 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:41 PM","https://logs.tf/2881058","",""
"644333502870978564","payload-neo#6486","30-Mar-21 11:41 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:41 PM","https://logs.tf/2881084","",""
"644333502870978564","payload-neo#6486","30-Mar-21 11:41 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:41 PM","https://logs.tf/2881116","",""
"644333502870978564","payload-neo#6486","30-Mar-21 11:41 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:42 PM","https://logs.tf/2881246","",""
"644333502870978564","payload-neo#6486","30-Mar-21 11:42 PM","","",""
"202941906672549889","shelz0r#4841","30-Mar-21 11:42 PM","~~how are you guys still going jesus~~","",""
"178992044532826112","Kibble Bites#2639","30-Mar-21 11:42 PM","pure adrenaline","",""
"498198995672236082","『ᴎioƆ』#5604","30-Mar-21 11:44 PM","Kibble pugs never fails","",""
"178992044532826112","Kibble Bites#2639","30-Mar-21 11:46 PM",":RobinWalkward:","",""
